[12:11:17] [Render thread/INFO] [JMLogger] JourneyMap log initialized.
[12:11:17] [Render thread/INFO] [JourneymapClient] initialize ENTER
[12:11:17] [Render thread/INFO] [ClientAPI] [ClientAPI] built with JourneyMap API 1.8-SNAPSHOT
[12:11:17] [Render thread/INFO] [PluginHelper] Initializing plugins with Client API: journeymap.client.api.impl.ClientAPI
[12:11:17] [Render thread/INFO] [PluginHelper] Initialized IClientPlugin: net.blay09.mods.waystones.compat.JourneyMapAddon
[12:11:17] [Render thread/DEBUG] [JourneymapClient] Loading and Generating Journeymap configs
[12:11:17] [Render thread/WARN] [PropertiesBase] core (Initialized) Bad configField entry during updateFrom(): optionsManagerViewed=null
[12:11:17] [Render thread/WARN] [PropertiesBase] core (Initialized) Bad configField entry during updateFrom(): splashViewed=null
[12:11:17] [Render thread/INFO] [?] Version: JourneyMap 1.16.5-5.8.5p6, built with Forge 1.16.5-36.2.22
Forge: 36.2.39
Environment: os.name, os.arch, java.version, user.country, user.language=null, game language=en_us, locale=en_us
Features: 
	RadarPlayers : singleplayer = true , multiplayer = true
	RadarAnimals : singleplayer = true , multiplayer = true
	RadarMobs : singleplayer = true , multiplayer = true
	RadarVillagers : singleplayer = true , multiplayer = true
	MapTopo : singleplayer = true , multiplayer = true
	MapSurface : singleplayer = true , multiplayer = true
	MapCaves : singleplayer = true , multiplayer = true
	MapBiome : singleplayer = true , multiplayer = true
MiniMapProperties{state=Valid, file=journeymap.minimap.config, configVersion=5.8.5p6, zoomLevel=0, compassFontScale=1.0, terrainAlpha=100, showEntityNames=true, positionX=0.9, positionY=0.25, effectVertical=false, showPlayerHeading=true, sizePercent=30, playerDisplayScale=1.0, showDayNight=true, showPets=true, preferredMapType=day, showCompass=true, mobDisplay=jm.common.entity_display.dots, systemTimeRealFormat=HH:mm:ss, shape=jm.minimap.shape_circle, showSelf=true, selfDisplayScale=1.0, showGrid=true, reticleOrientation=jm.minimap.orientation.compass, gameTimeRealFormat=HH:mm:ss, effectTranslateX=-76, showWaypoints=true, minimapKeyMovementSpeed=0.001, showAnimals=true, infoSlotAlpha=0.7, effectTranslateY=0, showWaypointLabels=true, moveEffectIcons=true, position=jm.minimap.position_topright, fontScale=1.0, showPlayers=true, waypointIconScale=1.0, frameAlpha=100, effectReversed=false, backgroundAlpha=0.8, enabled=true, showVillagers=true, info2Label=jm.theme.labelsource.gametime, info3Label=jm.theme.labelsource.location, showMobs=true, waypointLabelScale=1.0, showReticle=true, orientation=jm.minimap.orientation.north, info4Label=jm.theme.labelsource.biome, locationFormat=xzyv, playerDisplay=jm.common.entity_display.dots, mobDisplayScale=1.0, showCaves=true, showMobHeading=true, locationFormatVerbose=true, info1Label=jm.theme.labelsource.blank}
MiniMapProperties{state=Valid, file=journeymap.minimap2.config, configVersion=5.8.5p6, zoomLevel=0, compassFontScale=1.0, terrainAlpha=100, showEntityNames=true, positionX=0.9, positionY=0.25, effectVertical=false, showPlayerHeading=true, sizePercent=30, playerDisplayScale=1.0, showDayNight=true, showPets=true, preferredMapType=night, showCompass=true, mobDisplay=jm.common.entity_display.dots, systemTimeRealFormat=HH:mm:ss, shape=jm.minimap.shape_rectangle, showSelf=true, selfDisplayScale=1.0, showGrid=true, reticleOrientation=jm.minimap.orientation.compass, gameTimeRealFormat=HH:mm:ss, effectTranslateX=-146, showWaypoints=true, minimapKeyMovementSpeed=0.001, showAnimals=true, infoSlotAlpha=0.7, effectTranslateY=0, showWaypointLabels=true, moveEffectIcons=true, position=jm.minimap.position_topright, fontScale=1.0, showPlayers=true, waypointIconScale=1.0, frameAlpha=100, effectReversed=false, backgroundAlpha=0.8, enabled=true, showVillagers=true, info2Label=jm.theme.labelsource.gametime, info3Label=jm.theme.labelsource.location, showMobs=true, waypointLabelScale=1.0, showReticle=true, orientation=jm.minimap.orientation.north, info4Label=jm.theme.labelsource.biome, locationFormat=xzyv, playerDisplay=jm.common.entity_display.dots, mobDisplayScale=1.0, showCaves=true, showMobHeading=true, locationFormatVerbose=true, info1Label=jm.theme.labelsource.blank}
FullMapProperties{state=Valid, file=journeymap.fullmap.config, configVersion=5.8.5p6, zoomLevel=0, showPlayers=true, waypointIconScale=1.0, showEntityNames=true, showPlayerHeading=true, showVillagers=true, showPlayerLoc=true, showKeys=true, playerDisplayScale=1.0, showMobs=true, showPets=true, waypointLabelScale=1.0, preferredMapType=day, mobDisplay=jm.common.entity_display.dots, showSelf=true, locationFormat=xzyv, playerDisplay=jm.common.entity_display.dots, mobDisplayScale=1.0, selfDisplayScale=1.0, showGrid=true, showMouseLoc=true, showWaypoints=true, showCaves=true, showAnimals=true, dragScale=1, showMobHeading=true, showWaypointLabels=true, locationFormatVerbose=true, fontScale=1.0}
WaypointProperties{state=Valid, file=journeymap.waypoint.config, configVersion=5.8.5p6, autoRemoveDeathpointDistance=2, dateFormat=MM-dd-yyyy, autoRemoveDeathpoints=false, fullscreenDoubleClickToCreate=true, managerDimensionFocus=false, minDistance=4, boldLabel=false, textureSmall=true, showDeathpointlabel=true, beaconEnabled=true, createDeathpoints=true, showName=true, disableStrikeThrough=false, maxDistance=0, autoHideLabel=true, autoRemoveTempWaypoints=2, teleportCommand=/tp {name} {x} {y} {z}, showStaticBeam=true, timeFormat=HH:mm:ss, showDeviationLabel=false, showDistance=true, showRotatingBeam=true, fontScale=2.0, showTexture=true, managerEnabled=true}
WebMapProperties{state=Valid, file=journeymap.webmap.config, configVersion=5.8.5p6, port=8080, enabled=false}
CoreProperties{state=Valid, file=journeymap.core.config, configVersion=5.8.5p6, verboseColorPalette=false, maxPlayersData=32, mapSurfaceAboveCaves=true, dataCachingEnabled=true, optionsManagerViewed=null, announceMod=true, colorPassive=#bbbbbb, renderOverlayEventTypeName=ALL, mapBlendWater=false, renderDistanceSurfaceMax=0, seedId=false, radarVerticalDistance=16, mapBlendGrass=true, recordCacheStats=false, hideSneakingEntities=true, revealShape=jm.minimap.shape_circle, mapBiome=true, alwaysMapSurface=false, colorVillager=#88e188, mapPlants=false, colorPet=#0077ff, radarLateralDistance=64, mapBathymetry=false, mapCrops=true, maxMobsData=32, mapPlantShadows=false, alwaysMapCaves=false, checkUpdates=true, mapBlendFoliage=true, hideSpectators=false, mappingEnabled=true, colorPlayer=#ffffff, tileHighDisplayQuality=true, cacheVillagersData=2200, logLevel=INFO, maxVillagersData=32, mapWaterBiomeColors=false, maxAnimalsData=32, mapTransparency=true, tileRenderType=1, caveIgnoreGlass=true, mapTopography=true, renderDistanceCaveMax=0, mapAntialiasing=true, colorSelf=#0000ff, cachePlayersData=2000, cacheMobsData=3000, cachePlayerData=1000, splashViewed=null, colorHostile=#ff0000, cacheAnimalsData=3100, themeName=OceanMonument, mapCaveLighting=true, renderDelay=2, renderOverlayPreEvent=true, glErrorChecking=false, autoMapPoll=2000}
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.KeyEventHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.ChatEventHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.StateTickHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.WorldEventHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.WaypointBeaconHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.TextureAtlasHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.MiniMapOverlayHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.PlayerConnectHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.world.ChunkMonitor
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.HudOverlayHandler
[12:11:17] [Render thread/DEBUG] [EventHandlerManager] Handler registered: journeymap.client.forge.event.PopupMenuEventHandler
[12:11:17] [Render thread/INFO] [JourneymapClient] initialize EXIT, elapsed count 1 avg 515.73ms
[12:11:29] [Render thread/INFO] [JourneymapClient] Journeymap PostInit
[12:11:29] [Render thread/DEBUG] [JourneymapClient] postInitialize ENTER
[12:11:29] [Render thread/TRACE] [ThemeLoader] Initializing themes ...
[12:11:29] [Render thread/INFO] [ThemeLoader] Preloaded theme textures: 73
[12:11:29] [Render thread/INFO] [JourneymapClient] postInitialize EXIT, elapsed count 1 avg 255.75ms
[12:19:43] [Server thread/INFO] [ForgeConfig] Loading JourneyMap Forge Configs
[12:20:11] [Render thread/WARN] [PropertiesBase] core (Initialized) Bad configField entry during updateFrom(): optionsManagerViewed=null
[12:20:11] [Render thread/WARN] [PropertiesBase] core (Initialized) Bad configField entry during updateFrom(): splashViewed=null
[12:20:12] [Render thread/INFO] [WaypointStore] Loaded 2 waypoints from C:\Users\nc471\AppData\Roaming\PrismLauncher\instances\WingMingCraft\.minecraft\journeymap\data\sp\LoudMountain\waypoints
[12:20:12] [Render thread/INFO] [JourneymapClient] Mapping started in C:\Users\nc471\AppData\Roaming\PrismLauncher\instances\WingMingCraft\.minecraft\journeymap\data\sp\LoudMountain\overworld. Memory: 5453MB total, 1727MB free 
[12:20:45] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.sylph', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:28:50] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.gar', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:29:08] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.carp', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:29:41] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.bayad', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:29:52] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.crocodile', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:07] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.perch', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:28] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.gazelle', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:28] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.fly', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:28] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.bluegill', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.carp', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.minnow', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.roadrunner', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.tarantula_hawk', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.perch', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.boulti', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.gar', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:37] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.crocodile', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:40] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.rats.rat', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:40] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.wilden_stalker', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:30:44] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.cockroach', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:31:00] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.synodontis', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:31:26] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.bayad', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:04] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.atlantic_herring', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:04] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.rainbow_trout', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:04] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.lobster', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:13] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.cachalot_whale', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:13] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.jellyfish', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:55] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.red_grouper', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:55] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.pacific_halibut', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:32:55] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.pollock', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:33:22] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.capitaine', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:34:24] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.wilden_hunter', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:34:45] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.catfish', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:51] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.fly', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:51] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.wilden_stalker', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.red_grouper', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.jellyfish', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.gazelle', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.elephant', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.blackfish', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.rainbow_trout', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:54] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.atlantic_herring', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:57] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.cachalot_whale', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:57] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.lobster', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:35:58] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.emu', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:01] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.rats.rat', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:01] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.mutantbeasts.mutant_zombie', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:12] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.pink_salmon', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:12] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.pacific_halibut', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:17] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.cockroach', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:27] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.tuna', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:38] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.atlantic_cod', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:38] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.wilden_hunter', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:36:42] [Render thread/INFO] [StateTickHandler] QuestforKing died at BlockPos{x=215, y=60, z=145}. Deathpoints enabled: true. Deathpoint created: true
[12:36:43] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.ars_nouveau.sylph', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:37:06] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.orca', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:37:12] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.seagull', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:37:12] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.alexsmobs.crow', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
[12:37:12] [Render thread/ERROR] [JMLogger] Can't get entityTexture for TranslatableComponent{key='entity.aquaculture.pollock', args=[], siblings=[], style=Style{ color=null, bold=null, italic=null, underlined=null, strikethrough=null, obfuscated=null, clickEvent=null, hoverEvent=null, insertion=null, font=minecraft:default}} (SUPPRESSED)
